"Avg_exp","Class","Gene_m","Gene"
1.95462559855745,"HIGH","mm10---Eif1","Eif1"
2.09500067819056,"HIGH","mm10---Eef1b2","Eef1b2"
4.19758345992503,"HIGH","mm10---Gm42418","Gm42418"
3.1420002850619,"HIGH","mm10---Rps16","Rps16"
3.7781903374911,"HIGH","mm10---Rpl32","Rpl32"
1.57322256517588,"HIGH","mm10---Cd63","Cd63"
1.56770759220972,"HIGH","mm10---Ptn","Ptn"
1.51506828066317,"HIGH","mm10---Sparc","Sparc"
3.25076350691461,"HIGH","mm10---mt-Co1","mt-Co1"
2.31897645737882,"HIGH","mm10---Rpl38","Rpl38"
3.40443487533624,"HIGH","mm10---Rpl28","Rpl28"
2.27718129396244,"HIGH","mm10---Rpl27","Rpl27"
2.91041715357244,"HIGH","mm10---Rpl21","Rpl21"
2.93991481611309,"HIGH","mm10---Rps23","Rps23"
2.97362366609482,"HIGH","mm10---Rpl12","Rpl12"
1.97082782773505,"HIGH","mm10---Ptma","Ptma"
2.21371640595931,"HIGH","mm10---Gas5","Gas5"
1.90303586904455,"HIGH","mm10---Rpl36a","Rpl36a"
2.44386857054047,"HIGH","mm10---Ftl1","Ftl1"
2.42188091220048,"HIGH","mm10---Rps3","Rps3"
0.590163600104149,"MEDIUM","mm10---Fubp1","Fubp1"
0.833893531026208,"MEDIUM","mm10---H2afj","H2afj"
0.798106741032514,"MEDIUM","mm10---Uqcc2","Uqcc2"
0.608504796802489,"MEDIUM","mm10---Prmt1","Prmt1"
0.797836953665851,"MEDIUM","mm10---Tomm6","Tomm6"
0.574272250688152,"MEDIUM","mm10---Rex1bd","Rex1bd"
0.600214403532009,"MEDIUM","mm10---Rrbp1","Rrbp1"
0.876744391358363,"MEDIUM","mm10---Eif2s2","Eif2s2"
0.517989163442285,"MEDIUM","mm10---Sept7","Sept7"
0.875900159742514,"MEDIUM","mm10---Mrfap1","Mrfap1"
0.985455761453768,"MEDIUM","mm10---Npc2","Npc2"
0.599425066034801,"MEDIUM","mm10---Crabp1","Crabp1"
0.534356359917201,"MEDIUM","mm10---Atf5","Atf5"
0.547034143579406,"MEDIUM","mm10---Sox4","Sox4"
0.557288720820777,"MEDIUM","mm10---Eif3d","Eif3d"
0.552243922993895,"MEDIUM","mm10---Ssr2","Ssr2"
0.804003668825908,"MEDIUM","mm10---Akr1a1","Akr1a1"
0.559865274992775,"MEDIUM","mm10---Rac1","Rac1"
0.736271230641088,"MEDIUM","mm10---Nenf","Nenf"
0.567519446156297,"MEDIUM","mm10---Snx3","Snx3"
0.161737184346411,"LOW","mm10---Exosc5","Exosc5"
0.187587656069103,"LOW","mm10---Stat3","Stat3"
0.311860709882283,"LOW","mm10---Snw1","Snw1"
0.161654549388878,"LOW","mm10---BC005537","BC005537"
0.0851389819508798,"LOW","mm10---Zfp579","Zfp579"
0.166655626491985,"LOW","mm10---Cyth3","Cyth3"
0.15473397836894,"LOW","mm10---Mcfd2","Mcfd2"
0.158590906527775,"LOW","mm10---Ganab","Ganab"
0.156225332137438,"LOW","mm10---Tyms","Tyms"
0.189681202805684,"LOW","mm10---Rps27rt","Rps27rt"
0.0671258931627259,"LOW","mm10---Fem1c","Fem1c"
0.0627807341455087,"LOW","mm10---Chm","Chm"
0.0505152829751903,"LOW","mm10---Nup107","Nup107"
0.0556250312860495,"LOW","mm10---Mfn1","Mfn1"
0.27661339246293,"LOW","mm10---Zfp207","Zfp207"
0.118305297324851,"LOW","mm10---Thoc3","Thoc3"
0.0549468564648141,"LOW","mm10---Spryd7","Spryd7"
0.0988843037903813,"LOW","mm10---Slc39a13","Slc39a13"
0.0536903625390455,"LOW","mm10---Kdm3b","Kdm3b"
0.0866401065742984,"LOW","mm10---Egfl7","Egfl7"
